,County Code,County Name,Const Code,Constituency,CAW Code,CAW Name,Registered Voters
758,29,NANDI,152,ALDAI,759,KAPTUMO-KABOI,14355
759,29,NANDI,152,ALDAI,760,KOYO-NDURIO,12301
760,29,NANDI,153,NANDI HILLS,761,NANDI HILLS,18328
761,29,NANDI,153,NANDI HILLS,762,CHEPKUNYUK,19848
762,29,NANDI,153,NANDI HILLS,763,OL'LESSOS,11254
763,29,NANDI,153,NANDI HILLS,764,KAPCHORUA,8480
764,29,NANDI,154,CHESUMEI,765,CHEMUNDU/KAPNG'ETUNY,14254
765,29,NANDI,154,CHESUMEI,766,KOSIRAI,15667
766,29,NANDI,154,CHESUMEI,767,LELMOKWO/NGECHEK,14831
767,29,NANDI,154,CHESUMEI,768,KAPTEL/KAMOIYWO,18935
768,29,NANDI,154,CHESUMEI,769,KIPTUYA,10514
769,29,NANDI,155,EMGWEN,770,CHEPKUMIA,9736
770,29,NANDI,155,EMGWEN,771,KAPKANGANI,9571
771,29,NANDI,155,EMGWEN,772,KAPSABET,19374
772,29,NANDI,155,EMGWEN,773,KILIBWONI,28259
773,29,NANDI,156,MOSOP,774,CHEPTERWAI,9837
774,29,NANDI,156,MOSOP,775,KIPKAREN,11748
775,29,NANDI,156,MOSOP,776,KURGUNG/SURUNGAI,10626
776,29,NANDI,156,MOSOP,777,KABIYET,12249
777,29,NANDI,156,MOSOP,778,NDALAT,11127
778,29,NANDI,156,MOSOP,779,KABISAGA,11750
779,29,NANDI,156,MOSOP,780,SANGALO/KEBULONIK,10449
780,30,BARINGO,157,TIATY,781,TIRIOKO,5764
781,30,BARINGO,157,TIATY,782,KOLOWA,6769
782,30,BARINGO,157,TIATY,783,RIBKWO,5583
783,30,BARINGO,157,TIATY,784,SILALE,3744
784,30,BARINGO,157,TIATY,785,LOIYAMOROCK,4137
785,30,BARINGO,157,TIATY,786,TANGULBEI/KOROSSI,6818
786,30,BARINGO,157,TIATY,787,CHURO/AMAYA,6244
787,30,BARINGO,158,BARINGO NORTH,788,BARWESSA,12693
788,30,BARINGO,158,BARINGO NORTH,789,KABARTONJO,11270
789,30,BARINGO,158,BARINGO NORTH,790,SAIMO/KIPSARAMAN,11657
790,30,BARINGO,158,BARINGO NORTH,791,SAIMO/SOI,8284
791,30,BARINGO,158,BARINGO,792,BARTABWA,6383
792,30,BARINGO,159,BARINGO CENTRAL,793,KABARNET,15204
793,30,BARINGO,159,BARINGO CENTRAL,794,SACHO,6205
794,30,BARINGO,159,BARINGO CENTRAL,795,TENGES,6020
795,30,BARINGO,159,BARINGO CENTRAL,796,EWALEL/CHAPCHAP,9551
796,30,BARINGO,159,BARINGO CENTRAL,797,KAPROPITA,8940
797,30,BARINGO,160,BARINGO SOUTH,798,MARIGAT,15859
798,30,BARINGO,160,BARINGO SOUTH,799,ILCHAMUS,8722
799,30,BARINGO,160,BARINGO SOUTH,800,MOCHONGOI,12938
800,30,BARINGO,160,BARINGO SOUTH,801,MUKUTANI,5272
801,30,BARINGO,161,MOGOTIO,802,MOGOTIO,17642
802,30,BARINGO,161,MOGOTIO,803,EMINING,10844
803,30,BARINGO,161,MOGOTIO,804,KISANANA,10436
804,30,BARINGO,162,ELDAMA RAVINE,805,LEMBUS,12471
805,30,BARINGO,162,ELDAMA RAVINE,806,LEMBUS KWEN,10757
806,30,BARINGO,162,ELDAMA RAVINE,807,RAVINE,11047
807,30,BARINGO,162,ELDAMA RAVINE,808,MUMBERES/MAJI MAZURI,11165
808,30,BARINGO,162,ELDAMA RAVINE,809,LEMBUS/PERKERRA,10871
809,30,BARINGO,162,ELDAMA RAVINE,810,KOIBATEK,7763
810,31,LAIKIPIA,163,LAIKIPIA WEST,811,OL-MORAN,10012
811,31,LAIKIPIA,163,LAIKIPIA WEST,812,RUMURUTI TOWNSHIP,13241
812,31,LAIKIPIA,163,LAIKIPIA WEST,813,GITHIGA,16143
813,31,LAIKIPIA,163,LAIKIPIA WEST,814,MARMANET,26627
814,31,LAIKIPIA,163,LAIKIPIA WEST,815,IGWAMITI,43194
815,31,LAIKIPIA,163,LAIKIPIA WEST,816,SALAMA,9648
816,31,LAIKIPIA,164,LAIKIPIA EAST,817,NGOBIT,17999
817,31,LAIKIPIA,164,LAIKIPIA EAST,818,TIGITHI,18269
818,31,LAIKIPIA,164,LAIKIPIA EAST,819,THINGITHU,18893
819,31,LAIKIPIA,164,LAIKIPIA EAST,820,NANYUKI,29014
820,31,LAIKIPIA,164,LAIKIPIA EAST,821,UMANDE,12220
821,31,LAIKIPIA,165,LAIKIPIA NORTH,822,SOSIAN,18167
822,31,LAIKIPIA,165,LAIKIPIA NORTH,823,SEGERA,11570
823,31,LAIKIPIA,165,LAIKIPIA NORTH,824,MUGOGODO WEST,6436
824,31,LAIKIPIA,165,LAIKIPIA NORTH,825,MUGOGODO EAST,11579
825,32,NAKURU,166,MOLO,826,MARIASHONI,9669
826,32,NAKURU,166,MOLO,827,ELBURGON,24416
827,32,NAKURU,166,MOLO,828,TURI,15172
828,32,NAKURU,166,MOLO,829,MOLO,27770
829,32,NAKURU,167,NJORO,830,MAU NAROK,22346
830,32,NAKURU,167,NJORO,831,MAUCHE,17605
831,32,NAKURU,167,NJORO,832,KIHINGO,10237
832,32,NAKURU,167,NJORO,833,NESSUIT,9692
833,32,NAKURU,167,NJORO,834,LARE,15498
834,32,NAKURU,167,NJORO,835,NJORO,37896
835,32,NAKURU,168,NAIVASHA,836,BIASHARA,11915
836,32,NAKURU,168,NAIVASHA,837,HELLS GATE,27303
837,32,NAKURU,168,NAIVASHA,838,LAKE VIEW,21194
838,32,NAKURU,168,NAIVASHA,839,MAI MAHIU,21934
839,32,NAKURU,168,NAIVASHA,840,MAIELLA,15666
840,32,NAKURU,168,NAIVASHA,841,OLKARIA,14768
841,32,NAKURU,168,NAIVASHA,842,NAIVASHA EAST,15448
842,32,NAKURU,168,NAIVASHA,843,VIWANDANI,28900
843,32,NAKURU,169,GILGIL,844,GILGIL,29198
844,32,NAKURU,169,GILGIL,845,ELEMENTAITA,15370
845,32,NAKURU,169,GILGIL,846,MBARUK/EBURU,21710
846,32,NAKURU,169,GILGIL,847,MALEWA WEST,15009
847,32,NAKURU,169,GILGIL,848,MURINDATI,14367
848,32,NAKURU,170,KURESOI SOUTH,849,AMALO,13110
849,32,NAKURU,170,KURESOI SOUTH,850,KERINGET,20736
850,32,NAKURU,170,KURESOI SOUTH,851,KIPTAGICH,15226
851,32,NAKURU,170,KURESOI SOUTH,852,TINET,17096
852,32,NAKURU,171,KURESOI NORTH,853,KIPTORORO,17603
853,32,NAKURU,171,KURESOI NORTH,854,NYOTA,23206
854,32,NAKURU,171,KURESOI NORTH,855,SIRIKWA,12828
855,32,NAKURU,171,KURESOI NORTH,856,KAMARA,17026
856,32,NAKURU,172,SUBUKIA,857,SUBUKIA,19402
857,32,NAKURU,172,SUBUKIA,858,WASEGES,15666
858,32,NAKURU,172,SUBUKIA,859,KABAZI,20531
859,32,NAKURU,173,RONGAI,860,MENENGAI WEST,19389
860,32,NAKURU,173,RONGAI,861,SOIN,14523
861,32,NAKURU,173,RONGAI,862,VISOI,20555
862,32,NAKURU,173,RONGAI,863,MOSOP,19670
863,32,NAKURU,173,RONGAI,864,SOLAI,10488
864,32,NAKURU,174,BAHATI,865,DUNDORI,15238
865,32,NAKURU,174,BAHATI,866,KABATINI,13154
866,32,NAKURU,174,BAHATI,867,KIAMAINA,28983
867,32,NAKURU,174,BAHATI,868,LANET/UMOJA,19251
868,32,NAKURU,174,BAHATI,869,BAHATI,20414
869,32,NAKURU,175,NAKURU TOWN WEST,870,BARUT,6699
870,32,NAKURU,175,NAKURU TOWN WEST,871,LONDON,22421
871,32,NAKURU,175,NAKURU TOWN WEST,872,KAPTEMBWO,37748
872,32,NAKURU,175,NAKURU TOWN WEST,873,KAPKURES,10590
873,32,NAKURU,175,NAKURU TOWN WEST,874,RHODA,14108
874,32,NAKURU,175,NAKURU TOWN WEST,875,SHAABAB,20561
875,32,NAKURU,176,NAKURU TOWN EAST,876,BIASHARA,33057
876,32,NAKURU,176,NAKURU TOWN EAST,877,KIVUMBINI,14199
877,32,NAKURU,176,NAKURU TOWN EAST,878,FLAMINGO,21919
878,32,NAKURU,176,NAKURU TOWN EAST,879,MENENGAI,23804
879,32,NAKURU,176,NAKURU TOWN EAST,880,NAKURU EAST,32572
880,33,NAROK,177,KILGORIS,881,KILGORIS CENTRAL,18433
881,33,NAROK,177,KILGORIS,882,KEYIAN,10241
882,33,NAROK,177,KILGORIS,883,ANGATA BARIKOI,10634
883,33,NAROK,177,KILGORIS,884,SHANKOE,12740
884,33,NAROK,177,KILGORIS,885,KIMINTET,10401
885,33,NAROK,177,KILGORIS,886,LOLGORIAN,14434
886,33,NAROK,178,EMURUA DIKIRR,887,ILKERIN,13509
887,33,NAROK,178,EMURUA DIKIRR,888,OLOlMASANI,12560
888,33,NAROK,178,EMURUA DIKIRR,889,MOGONDO,8019
889,33,NAROK,178,EMURUA DIKIRR,890,KAPSASIAN,9952
890,33,NAROK,179,NAROK NORTH,891,OLPUSIMORU,9260
891,33,NAROK,179,NAROK NORTH,892,OLOKURTO,11038
892,33,NAROK,179,NAROK NORTH,893,NAROK TOWN,29452
893,33,NAROK,179,NAROK NORTH,894,NKARETA,9611
894,33,NAROK,179,NAROK NORTH,895,OLORROPIL,13829
895,33,NAROK,179,NAROK NORTH,896,MELILI,15475
896,33,NAROK,180,NAROK EAST,897,MOSIRO,14164
897,33,NAROK,180,NAROK EAST,898,ILDAMAT,10070
898,33,NAROK,180,NAROK EAST,899,KEEKONYOKIE,11121
899,33,NAROK,180,NAROK EAST,900,SUSWA,11180
900,33,NAROK,181,NAROK SOUTH,901,MAJIMOTO/NAROOSURA,19825
901,33,NAROK,181,NAROK SOUTH,902,OLOLULUNG'A,15922
902,33,NAROK,181,NAROK SOUTH,903,MELELO,11373
903,33,NAROK,181,NAROK SOUTH,904,LOITA,11350
904,33,NAROK,181,NAROK SOUTH,905,SOGOO,10072
905,33,NAROK,181,NAROK SOUTH,906,SAGAMIAN,7523
906,33,NAROK,182,NAROK WEST,907,ILMOTIOK,19176
907,33,NAROK,182,NAROK WEST,908,MARA,16597
908,33,NAROK,182,NAROK WEST,909,SIANA,17882
909,33,NAROK,182,NAROK WEST,910,NAIKARRA,12941
910,34,KAJIADO,183,KAJIADO NORTH,911,OLKERI,31549
911,34,KAJIADO,183,KAJIADO NORTH,912,ONGATA RONGAI,27576
912,34,KAJIADO,183,KAJIADO NORTH,913,NKAIMURUNYA,33207
913,34,KAJIADO,183,KAJIADO NORTH,914,OLOOLUA,19810
914,34,KAJIADO,183,KAJIADO NORTH,915,NGONG,22738
915,34,KAJIADO,184,KAJIADO CENTRAL,916,PURKO,4848
916,34,KAJIADO,184,KAJIADO CENTRAL,917,ILDAMAT,9535
917,34,KAJIADO,184,KAJIADO CENTRAL,918,DALALEKUTUK,17734
918,34,KAJIADO,184,KAJIADO CENTRAL,919,MATAPATO NORTH,16776
919,34,KAJIADO,184,KAJIADO CENTRAL,920,MATAPATO SOUTH,16930
920,34,KAJIADO,185,KAJIADO EAST,921,KAPUTIEI NORTH,21660
921,34,KAJIADO,185,KAJIADO EAST,922,KITENGELA,38746
922,34,KAJIADO,185,KAJIADO EAST,923,OLOOSIRKON/SHOLINKE,33748
923,34,KAJIADO,185,KAJIADO EAST,924,KENYAWA-POKA,12782
924,34,KAJIADO,185,KAJIADO EAST,925,IMARORO,9400
925,34,KAJIADO,186,KAJIADO WEST,926,KEEKONYOKIE,33307
926,34,KAJIADO,186,KAJIADO WEST,927,ILOODOKILANI,9476
927,34,KAJIADO,186,KAJIADO WEST,928,MAGADI,11204
928,34,KAJIADO,186,KAJIADO WEST,929,EWUASO OoNKIDONG'I,16972
929,34,KAJIADO,186,KAJIADO WEST,930,MOSIRO,4214
930,34,KAJIADO,187,KAJIADO SOUTH,931,ENTONET/LENKISIM,12775
931,34,KAJIADO,187,KAJIADO SOUTH,932,MBIRIKANI/ESELENKEI,10725
932,34,KAJIADO,187,KAJIADO SOUTH,933,KUKU,18515
933,34,KAJIADO,187,KAJIADO SOUTH,934,ROMBO,17467
934,34,KAJIADO,187,KAJIADO SOUTH,935,KIMANA,11579
935,35,KERICHO,188,KIPKELION EAST,936,LONDIANI,14597
936,35,KERICHO,188,KIPKELION EAST,937,KEDOWA/KIMUGUL,21798
937,35,KERICHO,188,KIPKELION EAST,938,CHEPSEON,18219
938,35,KERICHO,188,KIPKELION EAST,939,TENDENO/SORGET,9065
939,35,KERICHO,189,KIPKELION WEST,940,KUNYAK,8876
940,35,KERICHO,189,KIPKELION WEST,941,KAMASIAN,11827
941,35,KERICHO,189,KIPKELION WEST,942,KIPKELION,15140
942,35,KERICHO,189,KIPKELION WEST,943,CHILCHILA,17117
943,35,KERICHO,190,AINAMOI,944,KAPSOIT,16117
944,35,KERICHO,190,AINAMOI,945,AINAMOI,10473
945,35,KERICHO,190,AINAMOI,946,KAPKUGERWET,17635
946,35,KERICHO,190,AINAMOI,947,KIPCHEBOR,16520
947,35,KERICHO,190,AINAMOI,948,KIPCHIMCHIM,7969
948,35,KERICHO,190,AINAMOI,949,KAPSAOS,16310
949,35,KERICHO,191,BURETI,950,KISIARA,12486
950,35,KERICHO,191,BURETI,951,TEBESONIK,11471
951,35,KERICHO,191,BURETI,952,CHEBOIN,13297
952,35,KERICHO,191,BURETI,953,CHEMOSOT,16344
953,35,KERICHO,191,BURETI,954,LITEIN,15858
954,35,KERICHO,191,BURETI,955,CHEPLANGET,13560
955,35,KERICHO,191,BURETI,956,KAPKATET,12304
956,35,KERICHO,192,BELGUT,957,WALDAI,20119
957,35,KERICHO,192,BELGUT,958,KABIANGA,21052
958,35,KERICHO,192,BELGUT,959,CHEPTORORIET/SERETUT,11964
959,35,KERICHO,192,BELGUT,960,CHAIK,10584
960,35,KERICHO,192,BELGUT,961,KAPSUSER,11456
961,35,KERICHO,193,SIGOWET/SOIN,962,SIGOWET,18986
962,35,KERICHO,193,SIGOWET/SOIN,963,KAPLELARTET,16262
963,35,KERICHO,193,SIGOWET/SOIN,964,SOLIAT,9682
964,35,KERICHO,193,SIGOWET/SOIN,965,SOIN,10979
965,36,BOMET,194,SOTIK,966,NDANAI/ABOSI,17049
966,36,BOMET,194,SOTIK,967,CHEMAGEL,18870
967,36,BOMET,194,SOTIK,968,KIPSONOI,17736
968,36,BOMET,194,SOTIK,969,KAPLETUNDO,20992
969,36,BOMET,194,SOTIK,970,RONGENA/MANARET,12034
970,36,BOMET,195,CHEPALUNGU,971,KONG'ASIS,14005
971,36,BOMET,195,CHEPALUNGU,972,NYANGORES,19286
972,36,BOMET,195,CHEPALUNGU,973,SIGOR,15849
973,36,BOMET,195,CHEPALUNGU,974,CHEBUNYO,15982
974,36,BOMET,195,CHEPALUNGU,975,SIONGIROI,15018
975,36,BOMET,196,BOMET EAST,976,MERIGI,14673
976,36,BOMET,196,BOMET EAST,977,KEMBU,12901
977,36,BOMET,196,BOMET EAST,978,LONGISA,14576
978,36,BOMET,196,BOMET EAST,979,KIPRERES,12101
979,36,BOMET,196,BOMET EAST,980,CHEMANER,9389
980,36,BOMET,197,BOMET CENTRAL,981,SILIBWET TOWNSHIP,17882
981,36,BOMET,197,BOMET CENTRAL,982,NDARAWETA,12233
982,36,BOMET,197,BOMET CENTRAL,983,SINGORWET,12483
983,36,BOMET,197,BOMET CENTRAL,984,CHESOEN,17516
984,36,BOMET,197,BOMET CENTRAL,985,MUTARAKWA,11295
985,36,BOMET,198,KONOIN,986,CHEPCHABAS,9316
986,36,BOMET,198,KONOIN,987,KIMULOT,12321
987,36,BOMET,198,KONOIN,988,MOGOGOSIEK,18069
988,36,BOMET,198,KONOIN,989,BOITO,17019
989,36,BOMET,198,KONOIN,990,EMBOMOS,18390
990,37,KAKAMEGA,199,LUGARI,991,MAUTUMA,13465
991,37,KAKAMEGA,199,LUGARI,992,LUGARI,15331
992,37,KAKAMEGA,199,LUGARI,993,LUMAKANDA,17655
993,37,KAKAMEGA,199,LUGARI,994,CHEKALINI,11992
994,37,KAKAMEGA,199,LUGARI,995,CHEVAYWA,14821
995,37,KAKAMEGA,199,LUGARI,996,LWANDETI,13644
996,37,KAKAMEGA,200,LIKUYANI,997,LIKUYANI,16545
997,37,KAKAMEGA,200,LIKUYANI,998,SANGO,12022
998,37,KAKAMEGA,200,LIKUYANI,999,KONGONI,14564
999,37,KAKAMEGA,200,LIKUYANI,1000,NZOIA,16973
1000,37,KAKAMEGA,200,LIKUYANI,1001,SINOKO,12345
1001,37,KAKAMEGA,201,MALAVA,1002,WEST KABRAS,11699
1002,37,KAKAMEGA,201,MALAVA,1003,CHEMUCHE,14139
1003,37,KAKAMEGA,201,MALAVA,1004,EAST KABRAS,9995
1004,37,KAKAMEGA,201,MALAVA,1005,BUTALI/CHEGULO,15146
1005,37,KAKAMEGA,201,MALAVA,1006,MANDA-SHIVANGA,14677
1006,37,KAKAMEGA,201,MALAVA,1007,SHIRUGU-MUGAI,12238
1007,37,KAKAMEGA,201,MALAVA,1008,SOUTH KABRAS,16523
1008,37,KAKAMEGA,202,LURAMBI,1009,BUTSOTSO EAST,11165
1009,37,KAKAMEGA,202,LURAMBI,1010,BUTSOTSO SOUTH,9094
1010,37,KAKAMEGA,202,LURAMBI,1011,BUTSOTSO CENTRAL,13902
1011,37,KAKAMEGA,202,LURAMBI,1012,SHEYWE,30312
1012,37,KAKAMEGA,202,LURAMBI,1013,MAHIAKALO,9750
1013,37,KAKAMEGA,202,LURAMBI,1014,SHIRERE,15404
1014,37,KAKAMEGA,203,NAVAKHOLO,1015,INGOSTSE-MATHIA,10171
1015,37,KAKAMEGA,203,NAVAKHOLO,1016,SHINOYI-SHIKOMARI-ESUMEYIA,11689
1016,37,KAKAMEGA,203,NAVAKHOLO,1017,BUNYALA WEST,15946
1017,37,KAKAMEGA,203,NAVAKHOLO,1018,BUNYALA EAST,11126
1018,37,KAKAMEGA,203,NAVAKHOLO,1019,BUNYALA CENTRAL,15811
1019,37,KAKAMEGA,204,MUMIAS WEST,1020,MUMIAS CENTRAL,16551
1020,37,KAKAMEGA,204,MUMIAS WEST,1021,MUMIAS NORTH,9113
1021,37,KAKAMEGA,204,MUMIAS WEST,1022,ETENJE,13017
1022,37,KAKAMEGA,204,MUMIAS WEST,1023,MUSANDA,14636
1023,37,KAKAMEGA,205,MUMIAS EAST,1024,LUSHEYA/LUBINU,16731
1024,37,KAKAMEGA,205,MUMIAS EAST,1025,MALAHA/ISONGO/MAKUNGA,14885
1025,37,KAKAMEGA,205,MUMIAS EAST,1026,EAST WANGA,18952
1026,37,KAKAMEGA,206,MATUNGU,1027,KOYONZO,19476
1027,37,KAKAMEGA,206,MATUNGU,1028,KHOLERA,14513
1028,37,KAKAMEGA,206,MATUNGU,1029,KHALABA,9414
1029,37,KAKAMEGA,206,MATUNGU,1030,MAYONI,15352
1030,37,KAKAMEGA,206,MATUNGU,1031,NAMAMALI,15175
1031,37,KAKAMEGA,207,BUTERE,1032,MARAMA WEST,16581
1032,37,KAKAMEGA,207,BUTERE,1033,MARAMA CENTRAL,20328
1033,37,KAKAMEGA,207,BUTERE,1034,MARENYO - SHIANDA,10996
1034,37,KAKAMEGA,207,BUTERE,1035,MARAMA NORTH,10961
1035,37,KAKAMEGA,207,BUTERE,1036,MARAMA SOUTH,11358
1036,37,KAKAMEGA,208,KHWISERO,1037,KISA NORTH,10810
1037,37,KAKAMEGA,208,KHWISERO,1038,KISA EAST,10385
1038,37,KAKAMEGA,208,KHWISERO,1039,KISA WEST,10815
1039,37,KAKAMEGA,208,KHWISERO,1040,KISA CENTRAL,23081
1040,37,KAKAMEGA,209,SHINYALU,1041,ISUKHA NORTH,11965
1041,37,KAKAMEGA,209,SHINYALU,1042,MURHANDA,12994
1042,37,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,16111
1043,37,KAKAMEGA,209,SHINYALU,1044,ISUKHA SOUTH,16003
1044,37,KAKAMEGA,209,SHINYALU,1045,ISUKHA EAST,9724
1045,37,KAKAMEGA,209,SHINYALU,1046,ISUKHA WEST,10181
1046,37,KAKAMEGA,210,IKOLOMANI,1047,IDAKHO SOUTH,10404
1047,37,KAKAMEGA,210,IKOLOMANI,1048,IDAKHO EAST,15195
1048,37,KAKAMEGA,210,IKOLOMANI,1049,IDAKHO NORTH,13605
1049,37,KAKAMEGA,210,IKOLOMANI,1050,IDAKHO CENTRAL,17095
1050,38,VIHIGA,211,VIHIGA,1051,LUGAGA-WAMULUMA,17381
1051,38,VIHIGA,211,VIHIGA,1052,SOUTH MARAGOLI,11192
1052,38,VIHIGA,211,VIHIGA,1053,CENTRAL MARAGOLI,13114
1053,38,VIHIGA,211,VIHIGA,1054,MUNGOMA,10602
1054,38,VIHIGA,212,SABATIA,1055,LYADUYWA/IZAVA,14899
1055,38,VIHIGA,212,SABATIA,1056,WEST SABATIA,11930
1056,38,VIHIGA,212,SABATIA,1057,CHAVAKALI,10564
1057,38,VIHIGA,212,SABATIA,1058,NORTH MARAGOLI,10314
1058,38,VIHIGA,212,SABATIA,1059,WODANGA,11351
1059,38,VIHIGA,212,SABATIA,1060,BUSALI,11817
1060,38,VIHIGA,213,HAMISI,1061,SHIRU,12686
1061,38,VIHIGA,213,HAMISI,1062,GISAMBAI,10216
1062,38,VIHIGA,213,HAMISI,1063,SHAMAKHOKHO,14503
1063,38,VIHIGA,213,HAMISI,1064,BANJA,11950
1064,38,VIHIGA,213,HAMISI,1065,MUHUDU,9183
1065,38,VIHIGA,213,HAMISI,1066,TAMBUA,10913
1066,38,VIHIGA,213,HAMISI,1067,JEPKOYAI,10933
1067,38,VIHIGA,214,LUANDA,1068,LUANDA TOWNSHIP,10486
1068,38,VIHIGA,214,LUANDA,1069,WEMILABI,11618
1069,38,VIHIGA,214,LUANDA,1070,MWIBONA,10132
1070,38,VIHIGA,214,LUANDA,1071,LUANDA SOUTH,11484
1071,38,VIHIGA,214,LUANDA,1072,EMABUNGO,12590
1072,38,VIHIGA,215,EMUHAYA,1073,NORTH EAST BUNYORE,16648
1073,38,VIHIGA,215,EMUHAYA,1074,CENTRAL BUNYORE,16731
1074,38,VIHIGA,215,EMUHAYA,1075,WEST BUNYORE,16806
1075,39,BUNGOMA,216,MT. ELGON,1076,CHEPTAIS,13342
1076,39,BUNGOMA,216,MT. ELGON,1077,CHESIKAKI,11375
1077,39,BUNGOMA,216,MT. ELGON,1078,CHEPYUK,11075
1078,39,BUNGOMA,216,MT. ELGON,1079,KAPKATENY,12141
1079,39,BUNGOMA,216,MT. ELGON,1080,KAPTAMA,13714
1080,39,BUNGOMA,216,MT. ELGON,1081,ELGON,14512
1081,39,BUNGOMA,217,SIRISIA,1082,NAMWELA,13686
1082,39,BUNGOMA,217,SIRISIA,1083,MALAKISI/SOUTH KULISIRU,17728
1083,39,BUNGOMA,217,SIRISIA,1084,LWANDANYI,17303
1084,39,BUNGOMA,218,KABUCHAI,1085,KABUCHAI/CHWELE,18288
1085,39,BUNGOMA,218,KABUCHAI,1086,WEST NALONDO,16198
1086,39,BUNGOMA,218,KABUCHAI,1087,BWAKE/LUUYA,15366
1087,39,BUNGOMA,218,KABUCHAI,1088,MUKUYUNI,17369
1088,39,BUNGOMA,219,BUMULA,1089,SOUTH BUKUSU,11587
1089,39,BUNGOMA,219,BUMULA,1090,BUMULA,13425
1090,39,BUNGOMA,219,BUMULA,1091,KHASOKO,9270
1091,39,BUNGOMA,219,BUMULA,1092,KABULA,9817
1092,39,BUNGOMA,219,BUMULA,1093,KIMAETI,15546
1093,39,BUNGOMA,219,BUMULA,1094,WEST BUKUSU,9769
1094,39,BUNGOMA,219,BUMULA,1095,SIBOTI,12633
1095,39,BUNGOMA,220,KANDUYI,1096,BUKEMBE WEST,10831
1096,39,BUNGOMA,220,KANDUYI,1097,BUKEMBE EAST,13035
1097,39,BUNGOMA,220,KANDUYI,1098,TOWNSHIP,17919
1098,39,BUNGOMA,220,KANDUYI,1099,KHALABA,14167
1099,39,BUNGOMA,220,KANDUYI,1100,MUSIKOMA,15826
1100,39,BUNGOMA,220,KANDUYI,1101,EAST SANG'ALO,15555
1101,39,BUNGOMA,220,KANDUYI,1102,MARAKARU/TUUTI,16191
1102,39,BUNGOMA,220,KANDUYI,1103,WEST SANG'ALO,14809
1103,39,BUNGOMA,221,WEBUYE EAST,1104,MIHUU,17438
1104,39,BUNGOMA,221,WEBUYE EAST,1105,NDIVISI,17755
1105,39,BUNGOMA,221,WEBUYE EAST,1106,MARAKA,13757
1106,39,BUNGOMA,222,WEBUYE WEST,1107,MISIKHU,14118
1107,39,BUNGOMA,222,WEBUYE WEST,1108,SITIKHO,12540
1108,39,BUNGOMA,222,WEBUYE WEST,1109,MATULO,16304
1109,39,BUNGOMA,222,WEBUYE WEST,1110,BOKOLI,15670
1110,39,BUNGOMA,223,KIMILILI,1111,KIBINGEI,15664
1111,39,BUNGOMA,223,KIMILILI,1112,KIMILILI,19062
1112,39,BUNGOMA,223,KIMILILI,1113,MAENI,11452
1113,39,BUNGOMA,223,KIMILILI,1114,KAMUKUYWA,15409
1114,39,BUNGOMA,224,TONGAREN,1115,MBAKALO,13311
1115,39,BUNGOMA,224,TONGAREN,1116,NAITIRI/KABUYEFWE,16232
1116,39,BUNGOMA,224,TONGAREN,1117,MILIMA,15700
1117,39,BUNGOMA,224,TONGAREN,1118,NDALU/ TABANI,11250
